1,2017-02-23,127.01,125.36,,,,,
2,2017-02-24,127.62,126.16,,,,,
3,2017-02-25,126.59,124.93,,,,,
4,2017-02-26,127.35,126.09,,,,,
5,2017-03-01,128.17,126.82,,,,,
6,2017-03-02,128.43,126.48,,,,,
7,2017-03-03,127.37,126.03,,,,,
8,2017-03-04,126.42,124.83,,,,,
9,2017-03-05,126.90,126.39,,,,,
10,2017-03-08,126.85,125.72,,,,,
11,2017-03-09,125.65,124.56,,,,,
12,2017-03-10,125.72,124.57,,,,,
13,2017-03-11,127.16,125.07,,,,,
14,2017-03-12,127.72,126.86,128.43,124.56,127.29,70.54263565891473,
15,2017-03-15,127.69,126.63,128.43,124.56,127.18,67.70025839793282,
16,2017-03-16,128.22,126.80,128.43,124.56,128.01,89.14728682170543,75.79672695951766
17,2017-03-17,128.27,126.71,128.43,124.56,127.11,65.89147286821705,74.24633936261843
18,2017-03-18,128.09,126.80,128.43,124.56,127.73,81.91214470284238,78.98363479758829
19,2017-03-19,128.27,126.13,128.43,124.56,127.06,64.59948320413437,70.80103359173127
20,2017-03-22,127.74,125.92,128.27,124.56,127.33,74.66307277628032,73.72490022775236
21,2017-03-23,128.77,126.99,128.77,124.56,128.71,98.57482185273159,79.27912594438209
22,2017-03-24,129.29,127.81,129.29,124.56,127.87,69.97885835095137,81.07225099332109
23,2017-03-25,130.06,128.47,130.06,124.56,128.58,73.09090909090909,80.54819643153068
24,2017-03-26,129.12,128.06,130.06,124.56,128.60,73.45454545454545,72.17477096546864
25,2017-03-29,129.29,127.61,130.06,124.57,127.93,61.20218579234973,69.24921344593476
26,2017-03-30,128.47,127.60,130.06,125.07,128.11,60.92184368737475,65.19285831142331
